otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu0299,0.0028217948717948714,0,0.005498168498168498,Firmicutes,Staphylococcaceae,Staphylococcaceae,geng
Otu0642,0.0028178571428571428,0,0.004246861471861472,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0807,0.0028178571428571428,0,0.005816350316350315,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0850,0.0028178571428571428,0,0.006009279609279608,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1120,0.002807539682539682,0,0.005362637362637361,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu1351,0.002807539682539682,0,0.00455044955044955,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0457,0.0028023976023976004,0,0.00579965034965035,Proteobacteria,Methylobacteriaceae,Methylobacteriaceae,geng
Otu1535,0.00280189255189255,0,0.00576245421245421,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu0277,0.0027967948717948724,0,0.004822510822510822,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0607,0.0027936507936507935,0,0.0038928571428571432,Firmicutes,Clostridiales,Clostridiales,geng
Otu0787,0.0027936507936507935,0,0.005565567765567763,Firmicutes,Clostridiales,Clostridiales,geng
Otu1234,0.0027936507936507935,0,0.006172677322677322,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1269,0.0027936507936507935,0,0.0049546911421911415,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0174,0.002783333333333332,0,0.004734523809523808,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0225,0.002783333333333332,0,0.005572644022644019,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0665,0.002783333333333332,0,0.004799999999999999,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0760,0.002783333333333332,0,0.005366666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0817,0.002783333333333332,0,0.0065939393939393924,Firmicutes,Clostridiales,Clostridiales,geng
Otu0830,0.002783333333333332,0,0.00478161421911422,Firmicutes,Clostridiales,Clostridiales,geng
Otu0904,0.002783333333333332,0,0.005311126373626371,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,geng
Otu1102,0.002783333333333332,0,0.005882983682983683,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,geng
Otu1877,0.002783333333333332,0,0.004695283882783882,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0310,0.0027815656565656575,0,0.004668269230769229,Actinobacteria,Micrococcaceae,Micrococcaceae,geng
Otu0455,0.0027797619047619047,0,0.004534965034965034,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1700,0.0027760989010988998,0,0.004216433566433565,Firmicutes,Firmicutes,Firmicutes,geng
Otu0231,0.0027666666666666673,0,0.004363476800976802,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1193,0.0027555555555555554,0,0.004695283882783882,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0438,0.002755555555555555,0,0.004673076923076923,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1046,0.002755555555555555,0,0.0055439393939393945,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,geng
Otu0452,0.0027518925518925505,0,0.005347402597402596,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0973,0.0027518925518925505,0,0.0047123834498834505,Bacteria,Bacteria,Bacteria,geng
Otu1314,0.0027518925518925505,0,0.004695283882783882,Bacteroidetes,Rikenellaceae,Rikenellaceae,geng
Otu1790,0.0027518925518925505,0,0.004373938561438562,Deinococcus-Thermus,Deinococcaceae,Deinococcaceae,geng
Otu1816,0.0027518925518925505,0,0.005899350649350649,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0420,0.0027428571428571437,0,0.005364141414141413,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1199,0.0027380036630036617,0,0.005490476190476189,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0537,0.0027325396825396827,0,0.005215238927738928,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1204,0.0027325396825396827,0,0.005438131313131315,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1456,0.0027325396825396827,0,0.00464903846153846,Firmicutes,Leuconostocaceae,Leuconostocaceae,geng
Otu1560,0.0027325396825396827,0,0.004116117216117216,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1921,0.0027325396825396827,0,0.004423863636363637,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0762,0.0027222222222222214,0,0.0056958041958041945,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0887,0.0027222222222222214,0,0.004934065934065933,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1014,0.0027222222222222214,0,0.0036000000000000016,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,geng
Otu0486,0.002704761904761905,0,0.0047321886446886445,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1295,0.002704761904761905,0,0.004994805194805193,Proteobacteria,Proteobacteria,Proteobacteria,geng
Otu1691,0.0027042735042735024,0,0.004695283882783882,Firmicutes,Firmicutes,Firmicutes,geng
Otu0753,0.0026944444444444438,0,0.005884848484848482,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0927,0.0026944444444444438,0,0.005847756410256412,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu1047,0.0026944444444444438,0,0.004780303030303027,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,geng
Otu0825,0.0026907814407814393,0,0.004373938561438562,Firmicutes,Clostridiales,Clostridiales,geng
Otu1004,0.0026907814407814393,0,0.005500777000777002,Bacteria,Bacteria,Bacteria,geng
Otu1910,0.0026737012987012978,0,0.004673076923076923,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1558,0.0026722222222222217,0,0.0036785714285714295,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu0713,0.0026709401709401697,0,0.004142857142857145,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0308,0.0026709401709401693,0,0.004505257242757242,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0520,0.0026666666666666666,0,0.004695283882783882,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0641,0.0026666666666666666,0,0.005630619380619383,Proteobacteria,Legionellaceae,Legionellaceae,geng
Otu0734,0.0026666666666666666,0,0.004021936396936396,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0936,0.0026666666666666666,0,0.00453146853146853,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,geng
Otu0751,0.0026630036630036625,0,0.003764285714285714,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0369,0.002663003663003662,0,0.0036923076923076935,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu0624,0.002663003663003662,0,0.003673076923076924,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,geng
Otu0984,0.002663003663003662,0,0.004670263070263069,Bacteria,Bacteria,Bacteria,geng
Otu1142,0.002663003663003662,0,0.00536607142857143,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1378,0.002663003663003662,0,0.005360551948051947,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1427,0.002663003663003662,0,0.004205357142857143,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,geng
Otu1704,0.002663003663003662,0,0.004769597069597066,Firmicutes,Firmicutes,Firmicutes,geng
Otu1884,0.002663003663003662,0,0.004761904761904759,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1864,0.0026630036630036617,0,0.006111674436674435,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0680,0.002659340659340657,0,0.0040833333333333355,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0957,0.002659340659340657,0,0.005180011655011653,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,geng
Otu0988,0.002659340659340657,0,0.0036090909090909103,Bacteria,Bacteria,Bacteria,geng
Otu1518,0.002659340659340657,0,0.0040881410256410275,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1912,0.002659340659340657,0,0.004921428571428568,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0394,0.002653479853479853,0,0.004163636363636363,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0980,0.0026431623931623916,0,0.0045890775890775875,Bacteria,Bacteria,Bacteria,geng
Otu0783,0.002619047619047619,0,0.003927156177156177,Firmicutes,Clostridiales,Clostridiales,geng
Otu1841,0.002619047619047619,0,0.005186147186147186,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0474,0.002615384615384614,0,0.003636363636363637,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0532,0.002615384615384614,0,0.006501948051948052,Firmicutes,Clostridiales,Clostridiales,geng
Otu0894,0.002615384615384614,0,0.004913390775890776,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,geng
Otu0912,0.002615384615384614,0,0.005859361471861471,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu1083,0.002615384615384614,0,0.005610139860139859,Proteobacteria,Neisseriaceae,Neisseriaceae,geng
Otu1141,0.002615384615384614,0,0.004586580086580085,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1470,0.002615384615384614,0,0.0036090909090909103,Actinobacteria,Geodermatophilaceae,Geodermatophilaceae,geng
Otu0339,0.0026117216117216096,0,0.004534000721500722,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu0448,0.0026117216117216096,0,0.004673076923076923,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0459,0.0026117216117216096,0,0.0036595238095238104,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0625,0.0026117216117216096,0,0.00453146853146853,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0660,0.0026117216117216096,0,0.004321428571428573,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0664,0.0026117216117216096,0,0.004673076923076923,Deinococcus-Thermus,Thermaceae,Thermaceae,geng
Otu0766,0.0026117216117216096,0,0.003820779220779223,Firmicutes,Clostridiales,Clostridiales,geng
Otu0834,0.0026117216117216096,0,0.005636280386280385,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0842,0.0026117216117216096,0,0.004729807692307693,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0866,0.0026117216117216096,0,0.004797736985236984,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1169,0.0026117216117216096,0,0.004761904761904759,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu1555,0.0026117216117216096,0,0.00443154761904762,Firmicutes,Staphylococcaceae,Staphylococcaceae,geng
Otu1769,0.0026117216117216096,0,0.006675396825396826,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,geng
Otu1782,0.0026117216117216096,0,0.004761904761904759,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1869,0.0026117216117216096,0,0.00553193473193473,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1890,0.0026117216117216096,0,0.0036503496503496507,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1808,0.0025803030303030296,0,0.004566870629370628,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0747,0.0025796703296703284,0,0.0036439393939393947,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1687,0.0025714285714285713,0,0.0045822510822510825,Firmicutes,Firmicutes,Firmicutes,geng
Otu0598,0.002567765567765567,0,0.0044093406593406605,Proteobacteria,Comamonadaceae,Comamonadaceae,geng
Otu0678,0.002567765567765567,0,0.00467241092241092,Actinobacteria,Microbacteriaceae,Microbacteriaceae,geng
Otu1147,0.002567765567765567,0,0.004134848484848488,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1557,0.002567765567765567,0,0.0053500000000000015,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1824,0.002567765567765567,0,0.0048784548784548765,Bacteroidetes,Rikenellaceae,Rikenellaceae,geng
Otu1896,0.002567765567765567,0,0.004962572150072149,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0048,0.002564102564102562,0,0.004070283882783883,Firmicutes,Veillonellaceae,Veillonellaceae,geng
Otu0702,0.002564102564102562,0,0.004735149572649573,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0847,0.002564102564102562,0,0.0036090909090909103,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1012,0.002564102564102562,0,0.0036923076923076935,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,geng
Otu1095,0.002564102564102562,0,0.003673076923076924,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1324,0.002564102564102562,0,0.005636030636030636,Proteobacteria,Rhizobiales,Rhizobiales,geng
Otu1414,0.002564102564102562,0,0.004142857142857145,Proteobacteria,Deltaproteobacteria,Deltaproteobacteria,geng
Otu1475,0.002564102564102562,0,0.004695283882783882,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1540,0.002564102564102562,0,0.0049369130869130855,Bacteroidetes,Bacteroidales,Bacteroidales,geng
Otu1669,0.002564102564102562,0,0.004545221445221444,Actinobacteria,Actinomycetales,Actinomycetales,geng
Otu1916,0.002564102564102562,0,0.00576923076923077,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0427,0.0025636363636363634,0,0.005035703185703184,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0398,0.00256060606060606,0,0.0046934981684981685,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu1695,0.00256060606060606,0,0.004673076923076923,Firmicutes,Firmicutes,Firmicutes,geng
Otu0629,0.002556943056943055,0,0.004142857142857145,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu1140,0.002532051282051281,0,0.004404158341658342,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0655,0.002529670329670328,0,0.0038571428571428576,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1943,0.002529670329670328,0,0.005558358308358306,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0813,0.002524747474747474,0,0.003636363636363637,Firmicutes,Firmicutes,Firmicutes,geng
Otu1023,0.002512987012987012,0,0.004673076923076923,Proteobacteria,Campylobacteraceae,Campylobacteraceae,geng
Otu0219,0.0025093240093240076,0,0.004715934065934066,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,geng
Otu0279,0.0025093240093240076,0,0.005143661893661893,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,geng
Otu0446,0.0025093240093240076,0,0.005932733932733933,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,geng
Otu0471,0.0025093240093240076,0,0.004650585525585524,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0483,0.0025093240093240076,0,0.0036923076923076935,Proteobacteria,Rhodobacteraceae,Rhodobacteraceae,geng
Otu0490,0.0025093240093240076,0,0.004838573926073927,Firmicutes,Firmicutes,Firmicutes,geng
Otu0566,0.0025093240093240076,0,0.004617320179820178,Firmicutes,Clostridiales,Clostridiales,geng
Otu0666,0.0025093240093240076,0,0.004729807692307693,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu0673,0.0025093240093240076,0,0.004967929292929293,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0683,0.0025093240093240076,0,0.004885389610389612,Proteobacteria,Phyllobacteriaceae,Phyllobacteriaceae,geng
Otu0774,0.0025093240093240076,0,0.004303983516483516,Firmicutes,Clostridiales,Clostridiales,geng
Otu0854,0.0025093240093240076,0,0.004673076923076923,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0856,0.0025093240093240076,0,0.004596840659340659,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0947,0.0025093240093240076,0,0.0045890775890775875,Actinobacteria,Intrasporangiaceae,Intrasporangiaceae,geng
Otu1185,0.0025093240093240076,0,0.0037335164835164848,Proteobacteria,Pseudomonadaceae,Pseudomonadaceae,geng
Otu1205,0.0025093240093240076,0,0.00562857142857143,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1267,0.0025093240093240076,0,0.005849440836940835,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1438,0.0025093240093240076,0,0.004783882783882781,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria,geng
Otu1515,0.0025093240093240076,0,0.005801282051282052,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1692,0.0025093240093240076,0,0.0047078379953379955,Firmicutes,Firmicutes,Firmicutes,geng
Otu1899,0.0024857142857142847,0,0.0036923076923076935,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0632,0.0024820512820512824,0,0.0037335164835164848,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0863,0.002482051282051281,0,0.004695283882783882,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu1293,0.00248205128205128,0,0.004673076923076923,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0765,0.0024772727272727264,0,0.004562237762237761,Firmicutes,Clostridiales,Clostridiales,geng
Otu1878,0.0024761904761904756,0,0.004710472860472858,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0060,0.002454545454545453,0,0.006124125874125874,Firmicutes,Clostridiaceae_,Clostridiaceae_,geng
Otu0245,0.002454545454545453,0,0.004394318181818182,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0375,0.002454545454545453,0,0.004332867132867133,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0468,0.002454545454545453,0,0.0045890775890775875,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0583,0.002454545454545453,0,0.0042530844155844166,Firmicutes,Firmicutes,Firmicutes,geng
Otu0590,0.002454545454545453,0,0.004050054112554114,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0724,0.002454545454545453,0,0.0038358974358974375,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0853,0.002454545454545453,0,0.0047868589743589735,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,geng
Otu0962,0.002454545454545453,0,0.0038827561327561336,Actinobacteria,Actinomycetaceae,Actinomycetaceae,geng
Otu0992,0.002454545454545453,0,0.005035127372627372,Proteobacteria,Desulfovibrionaceae,Desulfovibrionaceae,geng
Otu1090,0.002454545454545453,0,0.0038687701187701193,Proteobacteria,Neisseriaceae,Neisseriaceae,geng
Otu1176,0.002454545454545453,0,0.0041318181818181835,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,geng
Otu1356,0.002454545454545453,0,0.004673076923076923,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1377,0.002454545454545453,0,0.004479283216783214,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1386,0.002454545454545453,0,0.005389277389277389,Bacteroidetes,Bacteroidetes,Bacteroidetes,geng
Otu1611,0.002454545454545453,0,0.004664481351981351,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1623,0.002454545454545453,0,0.005763736263736261,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1707,0.002454545454545453,0,0.005163752913752914,Firmicutes,Firmicutes,Firmicutes,geng
Otu1904,0.002454545454545453,0,0.004321428571428573,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1330,0.002449999999999999,0,0.003990530303030304,Proteobacteria,Proteobacteria,Proteobacteria,geng
Otu0439,0.002445687645687644,0,0.003940476190476191,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0300,0.002427272727272726,0,0.005263752913752914,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu0744,0.002427272727272726,0,0.003697802197802199,Firmicutes,Streptococcaceae,Streptococcaceae,geng
Otu0798,0.002427272727272726,0,0.0035736763236763253,Firmicutes,Clostridiales,Clostridiales,geng
Otu1007,0.002427272727272726,0,0.0036090909090909103,Bacteria,Bacteria,Bacteria,geng
Otu1479,0.002427272727272726,0,0.004673076923076923,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1512,0.002427272727272726,0,0.004205357142857143,Firmicutes,Ruminococcaceae,Ruminococcaceae,geng
Otu1670,0.002427272727272726,0,0.003623076923076924,Actinobacteria,Actinomycetales,Actinomycetales,geng
Otu0487,0.0024249084249084235,0,0.005008125208125206,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1856,0.0024177489177489163,0,0.0039732142857142865,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1891,0.0024177489177489163,0,0.005281385281385283,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu1150,0.002411038961038962,0,0.004363411588411587,Bacteroidetes,Prevotellaceae,Prevotellaceae,geng
Otu1607,0.0023999999999999985,0,0.0036415584415584418,Firmicutes,Lachnospiraceae,Lachnospiraceae,geng
Otu0283,0.00239090909090909,0,0.004761904761904759,Firmicutes,Clostridiales,Clostridiales,geng
Otu0413,0.00239090909090909,0,0.0040313852813852824,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,geng
Otu0552,0.00239090909090909,0,0.0036923076923076935,Bacteria,Bacteria,Bacteria,geng
Otu0580,0.00239090909090909,0,0.0040881410256410275,Actinobacteria,Dermabacteraceae,Dermabacteraceae,geng
Otu0597,0.00239090909090909,0,0.005504662004662004,Firmicutes,Clostridiales,Clostridiales,geng
Otu0631,0.00239090909090909,0,0.0040257242757242755,Proteobacteria,Burkholderiaceae,Burkholderiaceae,geng
Otu0797,0.00239090909090909,0,0.0038809523809523816,Firmicutes,Clostridiales,Clostridiales,geng
